RegionName,Latitude,Longitude
"Great Falls, MT",47.5036,-111.2864
"Helena, MT",46.5928,-112.0350
"Kalispell, MT",48.2000,-114.3167
"Missoula, MT",46.8625,-114.0117
"Albemarle, NC",35.3583,-80.1953
"Asheville, NC",35.5800,-82.5558
"Boone, NC",36.2168,-81.6746
"Brevard, NC",35.2417,-82.7286
"Burlington, NC",36.0897,-79.4456
"Charlotte, NC",35.2269,-80.8433
"Durham, NC",35.9942,-78.8986
"Elizabeth City, NC",36.2956,-76.2250
"Fayetteville, NC",35.0667,-78.9175
"Forest City, NC",35.3311,-81.8700
"Goldsboro, NC",35.3819,-77.9781
"Greensboro, NC",36.0800,-79.8194
"Greenville, NC",35.6017,-77.3725
"Henderson, NC",36.3259,-78.4155
"Hickory, NC",35.7378,-81.3283
"Jacksonville, NC",34.7597,-77.4097
"Kill Devil Hills, NC",36.0256,-75.6700
"Kinston, NC",35.2706,-77.5850
"Laurinburg, NC",34.7647,-79.4703
"Lumberton, NC",34.6272,-79.0119
"Morehead City, NC",34.7278,-76.7467
"Mount Airy, NC",36.5017,-80.6058
"New Bern, NC",35.1083,-77.0444
"North Wilkesboro, NC",36.1708,-81.1419
"Raleigh, NC",35.7800,-78.6400
"Roanoke Rapids, NC",36.4544,-77.6547
"Rockingham, NC",34.9394,-79.7611
"Rocky Mount, NC",35.9541,-77.8056
"Sanford, NC",35.4758,-79.1756
"Shelby, NC",35.2883,-81.5378
"Washington, NC",35.5536,-77.0519
"Wilmington, NC",34.2233,-77.9122
"Wilson, NC",35.7311,-77.9283
"Winston, NC",36.1025,-80.2606
"Cullowhee, NC",35.3097,-83.1836
"Marion, NC",35.6831,-82.0058
"Pinehurst, NC",35.1961,-79.4642
"Bismarck, ND",46.8083,-100.7838
"Dickinson, ND",46.8836,-102.7889
"Fargo, ND",46.8772,-96.7894
"Jamestown, ND",46.9106,-98.7084
"Minot, ND",48.2325,-101.2963
"Wahpeton, ND",46.2659,-96.6089
"Williston, ND",48.1564,-103.6281
"Beatrice, NE",40.2683,-96.7431
"Columbus, NE",41.4293,-97.3581
"Fremont, NE",41.4397,-96.4900
"Grand Island, NE",40.9243,-98.3387
"Hastings, NE",40.5892,-98.3917
"Kearney, NE",40.7000,-99.0833
"Lexington, NE",40.7794,-99.7439
"Lincoln, NE",40.8092,-96.6781
"Norfolk, NE",42.0283,-97.4170
"North Platte, NE",41.1359,-100.7705
"Omaha, NE",41.2586,-95.9375
"Scottsbluff, NE",41.8672,-103.6608
"Berlin, NH",44.4686,-71.1839
"Concord, NH",43.2067,-71.5381
"Keene, NH",42.9336,-72.2781
"Laconia, NH",43.5275,-71.4703
"Manchester, NH",42.9908,-71.4636
"Atlantic City, NJ",39.3625,-74.4250
"Ocean City, NJ",39.2653,-74.5936
"Trenton, NJ",40.2217,-74.7561
"Vineland, NJ",39.4650,-75.0064
"Alamogordo, NM",32.9046,-105.9418
"Albuquerque, NM",35.1167,-106.6167
"Carlsbad, NM",32.4258,-104.2376
"Clovis, NM",34.4055,-103.2051
"Deming, NM",32.2611,-107.7558
"Espa-Â¦ola, NM",36.0019,-106.0647
"Farmington, NM",36.7291,-108.2054
"Gallup, NM",35.5236,-108.7342
"Grants, NM",35.1553,-107.8422
"Hobbs, NM",32.7122,-103.1406
"Las Cruces, NM",32.3140,-106.7798
"Las Vegas, NM",35.5969,-105.2225
"Los Alamos, NM",35.8911,-106.2978
"Portales, NM",34.1822,-103.3386
"Roswell, NM",33.3872,-104.5281
"Santa Fe, NM",35.6667,-105.9667
"Silver City, NM",32.7725,-108.2794
"Taos, NM",36.4073,-105.5733
"Carson City, NV",39.1608,-119.7539
"Elko, NV",40.8325,-115.7632
"Fallon, NV",39.4728,-118.7790
"Fernley, NV",39.6048,-119.2405
"Gardnerville Ranchos, NV",38.8958,-119.7344
"Las Vegas, NV",36.1692,-115.1447
"Pahrump, NV",36.2086,-116.0119
"Reno, NV",39.5261,-119.8127
"Winnemucca, NV",40.9683,-117.7267
"Albany, NY",42.6500,-73.7667
"Amsterdam, NY",42.9433,-74.1903
"Auburn, NY",42.9317,-76.5648
"Batavia, NY",42.9986,-78.1842
"Binghamton, NY",42.1022,-75.9117
"Buffalo, NY",42.8864,-78.8781
"Corning, NY",42.1481,-77.0569
"Cortland, NY",42.6006,-76.1814
"Elmira, NY",42.0853,-76.8092
"Glens Falls, NY",43.3122,-73.6483
"Gloversville, NY",43.0500,-74.3500
"Hudson, NY",42.2500,-73.7897
"Ithaca, NY",42.4433,-76.5000
"Jamestown, NY",42.0956,-79.2386
"Kingston, NY",41.9250,-74.0000
"Malone, NY",44.8536,-74.3289
"New York, NY",40.7000,-74.0000
"Ogdensburg, NY",44.7000,-75.4833
"Olean, NY",42.0819,-78.4321
"Oneonta, NY",42.4558,-75.0622
"Plattsburgh, NY",44.6953,-73.4583
"Rochester, NY",43.1656,-77.6114
"Seneca Falls, NY",42.9136,-76.7903
"Syracuse, NY",43.0469,-76.1444
"Utica, NY",43.1008,-75.2325
"Watertown, NY",43.9756,-75.9064
"Akron, OH",41.0731,-81.5178
"Ashland, OH",40.8669,-82.3153
"Ashtabula, OH",41.8772,-80.7969
"Athens, OH",39.3292,-82.1011
"Bellefontaine, OH",40.3608,-83.7581
"Bucyrus, OH",40.8061,-82.9731
"Cambridge, OH",40.0250,-81.5867
"Canton, OH",40.8000,-81.3750
"Celina, OH",40.5514,-84.5700
"Chillicothe, OH",39.3364,-82.9839
"Cincinnati, OH",39.1000,-84.5125
"Cleveland, OH",41.4822,-81.6697
"Columbus, OH",39.9622,-83.0006
"Coshocton, OH",40.2678,-81.8567
"Defiance, OH",41.2819,-84.3628
"Findlay, OH",41.0428,-83.6422
"Fremont, OH",41.3489,-83.1172
"Greenville, OH",40.1025,-84.6281
"Huntington, WV",38.4208,-82.4236
"Lima, OH",40.7408,-84.1150
"Mansfield, OH",40.7549,-82.5229
"Marion, OH",40.5864,-83.1264
"Mount Vernon, OH",40.3928,-82.4811
"New Philadelphia, OH",40.4894,-81.4472
"Norwalk, OH",41.2431,-82.6114
"Point Pleasant, WV",38.8575,-82.1286
"Portsmouth, OH",38.7431,-82.9656
"Sandusky, OH",41.4467,-82.7092
"Sidney, OH",40.2897,-84.1611
"Springfield, OH",39.9269,-83.8042
"Tiffin, OH",41.1169,-83.1789
"Toledo, OH",41.6667,-83.5833
"Urbana, OH",40.1108,-83.7514
"Van Wert, OH",40.8678,-84.5833
"Wapakoneta, OH",40.5692,-84.1942
"Washington Court House, OH",39.5364,-83.4356
"Weirton, WV",40.4189,-80.5894
"Wheeling, WV",40.0703,-80.6986
"Wilmington, OH",39.4458,-83.8292
"Youngstown, OH",41.0964,-80.6492
"Zanesville, OH",39.9461,-82.0122
"Jackson, OH",39.0508,-82.6397
"Marietta, OH",39.4206,-81.4503
"Salem, OH",40.9008,-80.8528
"Ada, OK",34.7636,-96.6683
"Altus, OK",34.6439,-99.3267
"Ardmore, OK",34.1811,-97.1294
"Bartlesville, OK",36.7472,-95.9594
"Duncan, OK",34.5167,-97.9494
"Durant, OK",33.9997,-96.3847
"Elk City, OK",35.4028,-99.4239
"Enid, OK",36.3968,-97.8791
"Guymon, OK",36.6853,-101.4794
"Lawton, OK",34.6087,-98.3903
"McAlester, OK",34.9331,-95.7664
"Miami, OK",36.8836,-94.8761
"Muskogee, OK",35.7466,-95.3680
"Oklahoma City, OK",35.4823,-97.5352
"Ponca City, OK",36.7125,-97.0725
"Shawnee, OK",35.3425,-96.9339
"Stillwater, OK",36.1134,-97.0586
"Tahlequah, OK",35.9128,-94.9714
"Tulsa, OK",36.1314,-95.9372
"Woodward, OK",36.4331,-99.3978
"Weatherford, OK",35.5387,-98.6876
"Albany, OR",44.6303,-123.0961
"Astoria, OR",46.1833,-123.8347
"Bend, OR",44.0564,-121.3081
"Brookings, OR",42.0575,-124.2864
"Coos Bay, OR",43.3764,-124.2372
"Corvallis, OR",44.5708,-123.2760
"Eugene, OR",44.0519,-123.0856
"Grants Pass, OR",42.4389,-123.3283
"Hood River, OR",45.7067,-121.5217
"Klamath Falls, OR",42.2233,-121.7775
"La Grande, OR",45.3272,-118.0933
"Medford, OR",42.3319,-122.8617
"Ontario, OR",44.0269,-116.9686
"Portland, OR",45.5167,-122.6667
"Prineville, OR",44.3039,-120.8461
"Roseburg, OR",43.2181,-123.3561
"Salem, OR",44.9308,-123.0289
"Hermiston, OR",45.8411,-119.2917
"Newport, OR",44.6367,-124.0533
"The Dalles, OR",45.6011,-121.1828
"Allentown, PA",40.6000,-75.4833
"Altoona, PA",40.5107,-78.3997
"Bloomsburg, PA",41.0025,-76.4581
"Bradford, PA",41.9592,-78.6447
"Chambersburg, PA",39.9347,-77.6561
"DuBois, PA",41.1203,-78.7619
"East Stroudsburg, PA",41.0014,-75.1800
"Erie, PA",42.1296,-80.0852
"Gettysburg, PA",39.8283,-77.2322
"Harrisburg, PA",40.2646,-76.8834
"Huntingdon, PA",40.4953,-78.0131
"Indiana, PA",40.6211,-79.1550
"Johnstown, PA",40.3228,-78.9208
"Lancaster, PA",40.0397,-76.3044
"Lebanon, PA",40.3417,-76.4208
"Lewisburg, PA",40.9639,-76.8881
"Lewistown, PA",40.5975,-77.5733
"Lock Haven, PA",41.1378,-77.4508
"Meadville, PA",41.6419,-80.1472
"New Castle, PA",40.9972,-80.3444
"Oil City, PA",41.4283,-79.7072
"Philadelphia, PA",39.9528,-75.1636
"Pittsburgh, PA",40.4417,-80.0000
"Pottsville, PA",40.6850,-76.2028
"Reading, PA",40.3417,-75.9261
"Sayre, PA",41.9789,-76.5156
"Scranton, PA",41.4090,-75.6624
"Selinsgrove, PA",40.8025,-76.8631
"Somerset, PA",40.0069,-79.0814
"State College, PA",40.7914,-77.8586
"Sunbury, PA",40.8639,-76.7892
"Warren, PA",41.8442,-79.1425
"Williamsport, PA",41.2444,-77.0186
"York, PA",39.9628,-76.7281
"Providence, RI",41.8240,-71.4128
"Bennettsville, SC",34.6210,-79.6840
"Charleston, SC",32.7833,-79.9319
"Columbia, SC",34.0006,-81.0442
"Florence, SC",34.1839,-79.7742
"Gaffney, SC",35.0719,-81.6531
"Georgetown, SC",33.3675,-79.2939
"Greenville, SC",34.8444,-82.3856
"Greenwood, SC",34.1897,-82.1547
"Hilton Head Island, SC",32.1789,-80.7431
"Myrtle Beach, SC",33.7100,-78.8836
"Newberry, SC",34.2777,-81.6166
"Orangeburg, SC",33.4969,-80.8622
"Seneca, SC",34.6842,-82.9558
"Spartanburg, SC",34.9481,-81.9347
"Sumter, SC",33.9206,-80.3447
"Aberdeen, SD",45.4647,-98.4864
"Brookings, SD",44.3064,-96.7881
"Huron, SD",44.3592,-98.2181
"Mitchell, SD",43.7139,-98.0264
"Pierre, SD",44.3684,-100.3511
"Rapid City, SD",44.0811,-103.2287
"Sioux Falls, SD",43.5461,-96.7314
"Spearfish, SD",44.4897,-103.8525
"Vermillion, SD",42.7811,-96.9269
"Watertown, SD",44.9033,-97.1206
"Yankton, SD",42.8713,-97.3967
"Athens, TN",35.4482,-84.6021
"Chattanooga, TN",35.0456,-85.2672
"Clarksville, TN",36.5297,-87.3594
"Cleveland, TN",35.1714,-84.8711
"Cookeville, TN",36.1642,-85.5043
"Crossville, TN",35.9542,-85.0314
"Dyersburg, TN",36.0394,-89.3828
"Greeneville, TN",36.1686,-82.8133
"Jackson, TN",35.6144,-88.8178
"Johnson City, TN",36.3134,-82.3535
"Kingsport, TN",36.5503,-82.5594
"Knoxville, TN",35.9617,-83.9233
"Lawrenceburg, TN",35.2436,-87.3344
"Lewisburg, TN",35.4492,-86.7931
"Martin, TN",36.3419,-88.8517
"McMinnville, TN",35.6867,-85.7792
"Memphis, TN",35.1175,-89.9711
"Morristown, TN",36.2106,-83.2961
"Nashville, TN",36.1622,-86.7744
"Newport, TN",35.9633,-83.1967
"Paris, TN",36.3011,-88.3139
"Sevierville, TN",35.8775,-83.5700
"Shelbyville, TN",35.4889,-86.4522
"Tullahoma, TN",35.3620,-86.2094
"Union City, TN",36.4244,-89.0508
"Dayton, TN",35.5000,-85.0167
"Abilene, TX",32.4464,-99.7456
"Alice, TX",27.7506,-98.0703
"Amarillo, TX",35.1992,-101.8453
"Andrews, TX",32.3167,-102.5500
"Athens, TX",32.2028,-95.8492
"Austin, TX",30.3000,-97.7333
"Bay City, TX",28.9808,-95.9644
"Beaumont, TX",30.0800,-94.1267
"Beeville, TX",28.4053,-97.7506
"Big Spring, TX",32.2433,-101.4750
"Borger, TX",35.6628,-101.4017
"Brenham, TX",30.1619,-96.3969
"Brownsville, TX",25.9303,-97.4844
"Brownwood, TX",31.7081,-98.9825
"College Station, TX",30.6014,-96.3144
"Corpus Christi, TX",27.7428,-97.4019
"Corsicana, TX",32.0925,-96.4694
"Dallas, TX",32.7792,-96.8089
"Del Rio, TX",29.3708,-100.8958
"Dumas, TX",35.8625,-101.9669
"Eagle Pass, TX",28.7106,-100.4890
"El Campo, TX",29.1967,-96.2733
"El Paso, TX",31.7592,-106.4886
"Fredericksburg, TX",30.2742,-98.8719
"Gainesville, TX",33.6303,-97.1403
"Hereford, TX",34.8219,-102.3990
"Houston, TX",29.7628,-95.3831
"Huntsville, TX",30.7233,-95.5510
"Jacksonville, TX",31.9636,-95.2686
"Kerrville, TX",30.0464,-99.1406
"Killeen, TX",31.1056,-97.7267
"Kingsville, TX",27.5150,-97.8656
"Lamesa, TX",32.7344,-101.9581
"Laredo, TX",27.5061,-99.5072
"Levelland, TX",33.5847,-102.3722
"Longview, TX",32.5092,-94.7539
"Lubbock, TX",33.5850,-101.8450
"Lufkin, TX",31.3369,-94.7303
"McAllen, TX",26.2164,-98.2364
"Midland, TX",32.0050,-102.0992
"Mineral Wells, TX",32.8083,-98.1017
"Mount Pleasant, TX",33.1578,-94.9700
"Nacogdoches, TX",31.6089,-94.6508
"Odessa, TX",31.8633,-102.3656
"Palestine, TX",31.7581,-95.6386
"Pampa, TX",35.5431,-100.9650
"Paris, TX",33.6625,-95.5477
"Pecos, TX",31.4156,-103.5000
"Plainview, TX",34.1911,-101.7190
"Raymondville, TX",26.4814,-97.7831
"Rio Grande City, TX",26.3806,-98.8183
"San Angelo, TX",31.4500,-100.4500
"San Antonio, TX",29.4250,-98.4939
"Sherman, TX",33.6411,-96.6100
"Snyder, TX",32.7156,-100.9144
"Stephenville, TX",32.2207,-98.2023
"Sulphur Springs, TX",33.1342,-95.6019
"Sweetwater, TX",32.4681,-100.4070
"Texarkana, TX",33.4372,-94.0675
"Tyler, TX",32.3508,-95.3006
"Uvalde, TX",29.2144,-99.7897
"Vernon, TX",34.1511,-99.2906
"Victoria, TX",28.8169,-96.9933
"Waco, TX",31.5514,-97.1558
"Wichita Falls, TX",33.8969,-98.5150
"Port Lavaca, TX",28.4489,-96.6297
"Zapata, TX",26.9061,-99.2700
"Cedar City, UT",37.6825,-113.0744
"Heber, UT",40.5067,-111.4122
"Logan, UT",41.7378,-111.8308
"Ogden, UT",41.2278,-111.9611
"Price, UT",39.6000,-110.8067
"Provo, UT",40.2338,-111.6585
"Salt Lake City, UT",40.7500,-111.8833
"St. George, UT",37.0953,-113.5781
"Vernal, UT",40.4547,-109.5360
"Blacksburg, VA",37.2300,-80.4178
"Bluefield, WV",37.2622,-81.2186
"Charlottesville, VA",38.03731332,-78.48702098
"Danville, VA",36.585972,-79.395023
"Harrisonburg, VA",38.449332,-78.868883
"Lynchburg, VA",37.413754,-79.142246
"Martinsville, VA",36.691526,-79.872539
"Richmond, VA",37.5408,-77.4367
"Roanoke, VA",37.270973, -79.941431
"Staunton, VA",38.149595,-79.072557
"Virginia Beach, VA",36.852984,-75.977418
"Washington, DC",38.9072,77.0369
"Winchester, VA",39.185218,-78.16524
"Big Stone Gap, VA",36.8817,-82.7472
"Barre, VT",44.1997,-72.5083
"Bennington, VT",42.8852,-73.2132
"Burlington, VT",44.4876,-73.2315
"Rutland, VT",43.608479, -72.972477
"Aberdeen, WA",46.9754,-123.8157
"Bellingham, WA",48.7544,-122.4788
"Bremerton, WA",47.5654,-122.6247
"Centralia, WA",46.7206,-122.9610
"Ellensburg, WA",46.9971,-120.5451
"Kennewick, WA",46.2035,-119.1593
"Longview, WA",46.1400,-122.9375
"Moses Lake, WA",47.1211,-119.2880
"Mount Vernon, WA",48.4200,-122.3261
"Oak Harbor, WA",48.2950,-122.6586
"Olympia, WA",47.0425,-122.8931
"Port Angeles, WA",48.1131,-123.4410
"Pullman, WA",46.7333,-117.1667
"Seattle, WA",47.6062,-122.3321
"Shelton, WA",47.2136,-123.1061
"Spokane, WA",47.6572,-117.4235
"Walla Walla, WA",46.0650,-118.3303
"Wenatchee, WA",47.4233,-120.3253
"Yakima, WA",46.6019,-120.5078
"Othello, WA",46.8236,-119.1672
"Appleton, WI",44.2822,-88.4183
"Baraboo, WI",43.4681,-89.7417
"Beaver Dam, WI",43.4600,-88.8361
"Eau Claire, WI",44.8147,-91.4928
"Fond du Lac, WI",43.7751,-88.4449
"Green Bay, WI",44.5133,-88.0158
"Janesville, WI",42.6855,-89.0136
"La Crosse, WI",43.8133,-91.2331
"Madison, WI",43.0747,-89.3842
"Manitowoc, WI",44.0990,-87.6810
"Marinette, WI",45.1000,-87.6306
"Menomonie, WI",44.8792,-91.9181
"Milwaukee, WI",43.0500,-87.9500
"Oshkosh, WI",44.0242,-88.5611
"Platteville, WI",42.7371,-90.4775
"Racine, WI",42.7261,-87.8058
"Sheboygan, WI",43.7500,-87.7250
"Stevens Point, WI",44.5230,-89.5603
"Watertown, WI",43.2000,-88.7167
"Wausau, WI",44.9500,-89.6333
"Whitewater, WI",42.8350,-88.7361
"Shawano, WI",44.7767,-88.6019
"Wisconsin Rapids, WI",44.3944,-89.8328
"Beckley, WV",37.7797,-81.1831
"Charleston, WV",38.3472,-81.6333
"Clarksburg, WV",39.2806,-80.3444
"Fairmont, WV",39.4814,-80.1433
"Morgantown, WV",39.6336,-79.9506
"Parkersburg, WV",39.2661,-81.5422
"Elkins, WV",38.9214,-79.8508
"Casper, WY",42.8347,-106.3250
"Cheyenne, WY",41.1456,-104.8019
"Evanston, WY",41.2633,-110.9647
"Gillette, WY",44.2828,-105.5053
"Jackson, WY",43.4753,-110.7692
"Laramie, WY",41.3111,-105.5936
"Riverton, WY",43.0278,-108.3950
"Rock Springs, WY",41.5850,-109.2214
"Sheridan, WY",44.7967,-106.9589
