RegionID,SizeRank,RegionName,StateName,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023
394734,370,"Kankakee, IL",IL,130746.58740560789,130422.79409685073,130207.02194458483,129629.23337754246,128980.54115753615,127745.39984257224,126436.0277822438,125019.17431622412,123912.03065464196,122677.69280151138,121754.92634478427,121122.75489917821,120843.59119395372,120528.60282490969,120332.26458142205,120257.6791688158,120314.87310135346,120381.014,120490.3493752019,120497.07865094188,120189.19782080156,119442.01525804329,118621.03947686119,117965.04384285066,117515.04731985692,117126.99891034239,116673.0373645146,116309.20236308273,115998.25576638039,115847.67153047875,115772.56670596096,115656.24020878244,115355.39256924314,114879.67221491043,114427.18844007945,114200.80998437347,114114.5713523634,114324.85307428677,114440.77116865716,114864.2725925263,116219.38276986989,,,,130853.3585301927,132898.5733814605,132691.77105550523,131016.82230261003,129054.9720101235,127134.62503853654,125980.04711648005,124689.42939631786,123600.8172748367,122720.01839275418,122383.0118732957,122578.76401740398,122480.16644783439,122427.42520998168,121818.25378810056,121288.97355516336,120972.14761239833,120915.2677718803,120527.0670598485,120122.55010563675,119985.92783206557,120594.67288726638,121517.61638623603,122301.8907839214,122488.56991252482,122243.92717460041,121946.5662528589,122106.07105810805,121875.48050402709,121408.07359508473,121171.24977489763,121455.56768702599,122289.77005585203,122857.96419644197,123372.64863041003,123368.68288020423,123183.18180150232,123226.30300944574,123272.44003643871,123292.07179386953,123094.61096605296,123282.02328659913,123748.46569844538,124334.0957467699,124753.01234266348,125051.58984292454,124873.74010837359,124368.69126278041,123609.74545663585,123079.60193746506,123227.22391005747,123812.66629524676,124771.30772669625,125822.0906090631,126783.39300534439,127551.12124718916,127929.54507339459,127910.14298931882,127565.2221719745,127028.89198554498,127017.3008246761,127436.26022506971,128289.88092683873,129102.44910998877,129852.29583755684,130528.50259513785,131569.2353175214,132584.4820114655,133207.80616713766,133087.4192862104,133126.28793713645,133099.24660160934,133586.8558391274,133663.42836192917,134071.85325691607,134619.99174527035,135844.99381447202,137396.03458743016,138770.43953207837,139841.9881355168,140534.76357584397,141007.3998626625,141024.8871548254,140916.13057374943,140928.41398642297,141476.76564589515,142249.46597810838,143185.80696123056,143713.50328644394,144240.3577646151,144514.0709490827,145317.95337545648,145812.60782060443,146009.04568501972,146105.8518798752,146772.42855161874,148535.07145366186,150553.27081752734,152743.1579040799,154911.85143982302,157123.30208682074,159455.21090380254,161261.83803928946,162051.41994245385,162770.20882198724,163710.5001503009,164626.1148862042,164841.00688300678,164276.56784550598,164551.16413079595,165332.5839816487,166600.78937499452,168617.09071914977,171337.91973340567,174252.0391886948,176954.54826262803,178671.9877850263,179817.7587986148,179210.5904918008,178483.42772727678,177856.91243507338,178216.8212,178251.3664,178401.61738707894,178969.06361762047,179771.02068815826,180855.4425748428,181605.7350359912,182386.47455729742,182828.87147407667,183865.62732866927,185672.88356714943,187799.7992326532,189332.07440966507,190115.20637624708
394524,378,"Decatur, IL",IL,86732.16910501728,86638.06085544957,86570.76756424508,86287.01110607816,86195.75755274574,86114.26245101193,85908.76434845007,85950.31261195632,86145.57789912885,86426.12651224098,86517.59404859785,,84520.74557,82834.80438921171,82336.45358642761,80815.17855401717,80480.79328765541,80276.52205691411,80043.87049065043,79825.55245840125,79747.62180568968,79668.30776879158,79429.46858,79208.68447703596,78909.45431833396,78652.53892716237,78322.05142867942,78114.99796,78024.80436261205,77852.24810880511,77669.63705,77386.81107917051,77130.41253,76947.07452547638,76751.46987867529,76699.05470245743,76805.88682571182,77440.16367849386,78313.12380492005,79047.35235,79695.92561872928,80077.14792,80158.13690773073,79640.94226296603,79187.43774069875,78928.14054446918,78972.42027972748,78982.02293,78706.86744684732,78443.46048,78055.71757256828,77846.89939520962,77652.83499237556,77575.86827047227,77434.72296860737,77587.72489,77902.92714,78589.32740223539,78888.74716,78808.87127874685,78285.62624458435,77871.01583200338,77420.06852862955,77261.75811551737,77102.90261084186,77174.71619075447,77289.64260981024,77439.51191973503,77492.80483163567,77600.26730773189,77644.51366879808,77816.18768390345,77404.01111536041,76698.13084,76007.95001000974,75697.50205426705,75900.78363222395,76368.10984743592,77146.6439,77669.67592808162,78048.29965536624,78397.54644786786,78654.00871593315,78762.90012778704,78700.04637277835,78797.50888621912,78605.46527203935,78366.02960398994,78083.45172061039,78098.68458444874,77970.45600486376,77755.11701191521,77401.99783539928,77155.75680623337,76962.37782252609,76909.22755024355,76795.09517,76806.89231417752,76689.33099077846,76700.61961,76575.68261903083,76544.70767176342,76498.90823541816,76277.33266837009,76004.03606129622,75786.93247,75725.32047822319,75808.82516447298,75709.71397287992,75395.76928236705,74951.85242083872,74882.65841890611,75280.55717,75711.21852588946,76412.27530870594,76978.25614450658,77585.29060675831,77709.69615947186,77983.83325440963,78311.43203331117,78932.78981,79920.06138982101,81217.29901848995,82359.27499432935,82595.14787739828,82277.13020773421,81777.96073737803,81593.4082,81458.71387894335,81433.25858467404,81477.7657,81805.64578762035,81799.73144271276,81851.07764701513,81740.97644755426,81954.86249875573,81829.00845840212,81717.64964456925,81858.82039231331,82629.99674867038,83858.49858,84903.08721789368,85900.56736970285,86486.29760286241,87252.93287254794,88424.43528695538,89767.86794985086,90678.15849944497,90999.24670633774,91121.54725,91284.7985,91419.39088662174,91723.90194930437,92200.76139303052,92595.13910081396,92911.87136488664,93305.6145,93893.09130347864,94465.84774765965,95190.57029617591,95669.70560495002,96146.83638165717,96211.64540540586,95639.35735,94538.02168049214,93755.46415279892,93528.75267124131,93740.72792582518,93822.85795734501,94249.62707078941,94960.26511617833,96243.44167219907,97546.89089453201,98978.15410633867,99987.31369932841,100923.0581172683,101367.1886523213,101907.88352121098,102493.89151749686
395010,468,"Quincy, IL",IL,113129.61397795107,112882.45261905024,112343.94436262506,111498.27374983206,110648.49115927664,110134.23574969218,109780.8591052759,109460.43950739612,108895.5987224061,108141.26194759808,107436.55228120131,106955.54192453763,106550.61363083859,106131.91423209924,105591.10678393392,105176.93122806307,104890.14380240685,104924.02774882375,105096.02075171114,105286.84400701681,105473.07228612485,105429.94934124204,105469.99343450744,105415.77579859873,105314.40914942628,105028.85414953151,104470.22215427375,104134.89936031673,103857.43921848487,103952.48232380675,104178.83408470394,104493.62522115331,104835.84422035345,105055.74985129024,105117.98008869386,105073.03403299082,104894.08326644493,104808.47899361355,104804.16051618166,105024.97303178634,105401.79626532509,105750.97818610886,105998.29222773986,106493.03968316627,107286.00191071793,107949.80108654295,108190.31604090279,108528.76652838483,109010.69721337456,109567.64547438342,109789.61492818261,109949.38594101468,109806.51451854385,109804.28099158424,109799.92381922765,110562.96540397794,111322.82708194853,112230.00328005641,112689.03051229015,113209.73288264505,113736.56222635176,114244.73104192001,114371.00135982945,114510.10249686515,114480.68324018229,114537.5918184857,114804.71973310054,115459.6381998823,116074.12038528714,116410.95551463559,116630.35896969041,117329.71944197589,117617.82324689551,117551.90588481766,117288.86642990215,117175.40555353125,117244.7487247443,117076.4142340739,117046.17558848055,117213.23358228158,117451.56596732086,118012.79093772423,118529.20367054926,118918.17681004737,119043.77101290377,118942.55576527283,118841.17349872319,118835.48387727678,119715.51389710694,121284.21214161585,123542.23623331322,125397.4770846371,126582.07509252433,127865.68388558901,128544.78403444508,128641.31515120046,128277.94294416338,128417.91063921578,128861.85176082708,129077.52510231589,129237.87727328543,129909.33287213794,129762.2162556892,128825.84409896197,128138.61192150578,127625.37728404504,127642.97052660119,127447.95710282381,127613.94956604391,127585.90102851752,127584.38554429756,127674.49937223771,127554.2646959723,126727.84560995952,126267.64572777867,125956.89300422346,126258.25463984297,126090.67918475338,126172.02558684011,126328.51679802511,127051.52346399303,128270.57792223495,129742.38614359072,130992.24751664209,131801.5945335308,132242.06454704973,132315.07633100383,132516.36857629634,132482.3913736342,132684.8193419436,132973.72016595255,133556.75705482645,133886.21992652307,134169.2908350852,134489.3222613074,135251.3136716312,135410.4121657769,135281.1853956181,135012.77121967505,135672.89371455446,137375.24012855795,139127.05182066336,140428.82938365874,140752.59782029418,140638.59392625725,140907.95575335794,141315.2957355538,142177.87719227636,143219.5469579966,144530.51173564928,145191.2529465742,145204.64060974235,145066.0187126739,145903.5478070959,147261.24468389762,149189.75947378326,151297.90740970967,153457.77990638462,155364.34809005252,157092.19756278026,158038.47418670202,158679.18917124972,158396.0443350339,157912.6917503596,157025.0235221683,156978.43823253116,158145.28793554136,160113.1063422643,162148.34266909215,162578.41953922136,162439.8693,162525.3960818627,163637.60622428294,164777.08127489468,164804.41777168904,164477.2875148385,163735.83943530868,163543.9117152609,163596.61277186763
394516,472,"Danville, IL",IL,53996.24658302462,53723.27855826265,53446.14139489043,53050.410291502274,52641.45336121403,52292.049080184566,51929.76986600822,51583.55790260474,51218.55313176018,50935.200302180114,50753.20869458975,50552.028992497624,50380.982299947995,50173.22448152743,50040.09867030182,49917.93846361622,49826.32858,49800.577612021305,49774.41269810116,49845.27528852001,49858.83561851597,49827.59724788746,49702.161534946645,49501.176132725086,49428.37884875605,49350.941925167535,49271.332001852104,49106.29580221197,48904.84642659465,48802.79794947354,48658.374145083304,48379.757329724845,47829.61939442802,47190.93743113321,46668.16355432096,46340.70713990828,46161.19723229514,46146.2457,46189.79184,46307.24136573883,47019.20986747998,48231.878280149656,49633.690412854274,50527.39296092047,51210.11016920364,51705.10645743118,51996.11777888946,51993.28334980463,52088.60656,52212.95284771302,52475.24011554654,52662.12951368422,52860.75171553218,53101.605833528265,53332.52938300178,53913.265928643326,54693.11126,55859.351773646886,56737.294,57377.049434986584,57612.575504568405,58211.33485614768,58632.93708485391,59105.75621,59194.16731841889,59420.843876157305,59713.46702283038,60062.31137192948,60196.828295410814,60028.74324884505,59667.27515931267,59319.32537,58856.661006042625,58420.53459479655,58413.09454248872,58748.75719232584,59343.72301932716,59798.54707322168,60302.48468645406,60654.30219642498,60983.38363918564,61307.47855144033,61636.44729761077,61825.642304369954,62143.36636495363,62444.10738867958,62714.424170761056,62860.24567017992,62855.13901423333,62790.46781836768,62425.26537481864,62184.21971927525,62148.65290701071,62206.12406767878,62265.711446037916,62245.82108023672,62237.587326250126,62382.22177865849,62414.51767672366,62425.418015223906,62348.43973499658,62146.36486303577,61868.32973634425,61630.77714036425,61724.70558038671,62030.32248227595,62190.212922592764,62097.901342595134,62108.988208265546,61798.04208313765,61692.38548464023,61392.48784436368,61491.003986178366,61369.839415331684,61523.71805119378,61520.97697861386,61468.862449183194,61318.62694082959,61477.16423299003,61723.42350623782,61997.36357017756,62309.85435847175,62857.76932414336,63300.86394888261,63333.966032102086,63286.77436910538,63201.35381894704,63134.81723313356,62662.558464773116,62188.98212791016,62113.35875463024,62647.11464983729,62938.63124929774,63064.86378784592,62940.33727,63014.18612851042,62796.58668774338,62185.07306962991,61890.097096657926,62341.08985322466,63782.29442385081,65368.58017,66546.80753098665,67236.13936585608,67479.51040307373,67820.80707,68227.50779792917,68381.15004,68807.29938305212,69345.94715008649,70174.17491407321,70669.91276887966,70578.01962621063,70571.66443431632,70820.05937548862,71416.10419204753,72321.77769,72994.20581121068,73582.34269599598,73940.01292094239,74408.73157084279,75225.60777,75519.82934035237,75442.39736156285,74713.52846004773,74378.05517,74145.12867,74620.24691188517,75881.27390937349,77111.52423966739,78280.9164,79105.17231330507,80246.41213107774,81006.14800071351,81437.66796492883,81208.16862462807,80851.30859339812,80398.40538884715,80175.39680474615
394456,549,"Charleston, IL",IL,,,94612.11399339179,94422.99346852639,94264.46374,93903.31661770582,93499.44050920865,92916.63841194205,92282.94049395918,91609.10813608962,91145.23039618628,90699.23618664574,90308.38621308014,89920.46379765139,89631.98390268635,89471.71270490049,89426.62494125708,89507.73864060268,89408.95667,89180.67652766628,88785.17950116842,88411.52413064368,88014.38041845516,87581.27271273865,87202.38217935547,86835.34166545798,86427.96202105934,86092.50881964456,85901.85488115977,85941.64923130487,86051.01563383095,86085.36764171034,86023.97694054524,85875.43893033125,85703.57033148319,85541.63835682959,85397.48918870493,85363.42928524334,85497.32523863296,85676.32742525189,86097.68960347789,86616.16231511383,87406.99788591747,88131.10524411841,88847.26624922239,88989.31860173977,88853.31677,88674.77163,88775.63153736503,88979.82403863384,89131.23703378213,89150.37837513241,88889.09098616964,88705.20928089174,88732.52008820711,89462.26462753561,90082.38117753627,90699.62786720139,90838.71083145023,90648.47964515917,90304.03975020406,89816.42473077704,89389.25101311506,89132.41772933991,88848.38831,89077.95725108175,89818.15339885552,90972.79829671257,91489.39674492068,91102.41062369604,90377.56073631225,90111.19771,89826.97374253963,89195.34728549635,88735.21233,88585.76485315866,88969.71672476998,89190.25941779798,89546.72632824826,90018.09599142308,90415.50169839774,90736.41788655194,90720.85992973676,90512.92994610644,90544.34669,90858.17769043562,91080.75134148069,91098.13172608761,90952.20133926596,91185.17828731566,91154.22202007589,91171.64662661066,90644.70018030056,90245.75958682195,89711.25908340143,89633.61293447395,89572.40325143085,89399.33570863947,89063.83747173892,88912.05760404204,88983.52944650415,88973.76567945986,88696.03578740345,88223.83605137165,87995.05203,87977.36113407079,88216.36936857885,88314.80621773697,88391.17228901233,88080.07074838485,88096.21724627615,88348.24743861443,89153.54085155837,89537.60638,89982.58619087923,89976.98696,89846.52841095689,89280.13876640699,88831.39743374339,88794.85152311852,89357.19178718595,90797.22602127206,92390.37916975592,93589.09976310644,94106.39133362831,94418.06481218875,94903.42571645691,95216.62171791967,95434.71756203711,95851.45596163189,96785.63026330208,97972.87824197214,98899.88895484056,99880.14588989808,100960.80593102724,101737.23491897232,101804.52330632611,101202.65919170457,100947.02176280564,101080.24430900603,102181.95719912874,103068.43364510481,103854.56901834853,104059.00849229218,104276.49827806221,104930.81779817837,105588.14141295334,105891.50457162289,106062.08223401532,106533.96622000098,107192.0459083146,107773.63333889503,107968.2201118339,108367.39218213425,108544.93771351122,108679.26008268127,109189.12870005028,109795.03795300388,110634.16273336254,111050.17523145047,111086.58416133584,111007.44734119797,110820.41722170573,110645.2341626134,110356.57247661822,110442.36426521088,110581.6559788999,110975.13066810161,111335.83672763342,111199.53517262383,111171.23724407582,111777.78226994856,113494.93770504314,115373.47173208348,116672.61474456574,117560.36183919925,117942.11187561798,118004.2677497408,118046.84295592504
395131,560,"Sterling, IL",IL,98101.01765545446,97805.79182,97635.16810739868,97147.75526820263,96674.73524271695,96113.48813,95585.39519866026,94992.70736844007,94378.97301,93867.16246361546,93542.16683008643,93323.63005425384,93068.89700504455,92775.14571896428,92618.81838,92608.55191034956,92718.38796,92855.72206339374,93060.65433433287,93250.32000353717,93299.23575081438,93068.85819,92769.83144020087,92396.64322127453,92027.12943509033,91612.76650755359,91245.08287535078,91058.05277267146,90946.97102,90949.48894,90986.29796800441,91088.60121518165,91096.27688,90989.12184,90791.72392,90577.23670950264,90373.86882885608,90354.97533106839,90485.44598,90454.37308782963,90435.15866799217,90414.69008790159,90707.82841153118,90960.90767767154,91180.25356320817,91294.13640094722,91314.22482459665,91274.08566844182,91213.05784117246,91234.6575,91249.09889384359,90673.10425171202,,,86664.90491510808,86521.08555338287,87193.72546655807,88200.42796311014,88694.30791595903,88670.57017227805,88469.30968825228,88474.79890908084,88341.29551507083,88259.90241573479,87909.27014984495,87777.14982524446,88021.42087,88564.49660628215,89083.82104,89336.35821067724,89601.21981340247,90086.12513506552,90353.53366701664,90381.56889719894,90291.94516,90266.12422,90435.13225852861,90610.63242673835,90906.45857380053,91173.69808965358,91456.26285596179,91857.83393666257,92074.06605414388,92210.80794295519,92307.07240865681,92416.46289789602,92219.01599720395,91931.69800489534,91931.5012,92644.06340903055,93038.83868455664,93065.59806357935,92417.49097246787,91993.31243897583,91678.96037379798,91772.4329,91814.01505277434,91455.36367993012,90639.54028031278,90054.55697877437,89977.12178155081,90182.29510561383,90165.29756915111,89880.40106477235,89849.50575,90084.15563619323,90743.68034,91250.85067234751,91695.69925626431,91457.73847291699,91318.24037604283,91099.91368224373,91051.96664,90183.43947175716,89321.12754165266,88222.81917958763,87545.35107492609,86168.90299,84577.13860300217,82760.40028326915,81874.32425866713,82264.27346431807,83901.44868195457,85766.54249689644,87290.66513,88429.04387785505,89474.05498425273,90671.65338242501,91565.06471977693,92431.56387763277,93325.50577994397,94439.74185835938,95029.83755517239,95524.98860696149,95661.94414907368,95879.34814614542,95722.82962309603,95768.62413831515,96178.42733283759,96890.75087016325,97998.73132887908,99119.72588685366,100569.97149451972,101698.3736956815,102538.61841262266,103175.28297530678,103488.44044695802,103509.99560477119,103592.17204846248,103988.8268019058,104400.42230325674,104338.20799388678,104011.84389917673,103951.73113155166,104321.0429676327,105006.83450002396,106285.81715805463,107654.60047515838,108955.12026911584,109924.77513980992,110625.81066312942,111322.65694275343,111708.97619416518,111465.08166650531,110871.16735762329,110923.3013267817,111668.82843386906,113311.24145160615,114828.07370588898,115609.36360344388,115920.5389214458,116194.3943617457,117140.00499757408,117997.36482054308,118415.91509901319,118632.7247104611,118360.44632268848,118071.50125226441,117806.58272218151
395029,594,"Rochelle, IL",IL,145204.45623000927,144798.75306246395,144408.8077260517,143577.48676125266,142708.48148693208,141779.68713780746,140741.6054523847,139533.80065966953,138258.89129880746,137099.6751713208,136225.93653412195,135483.7956301936,134880.72493495775,134320.5897,133974.21511354003,133728.63624315115,133667.5605799276,133603.52155604653,133640.86176717377,133530.17611559154,133310.79860019276,132924.57534448354,132525.6325499202,132026.3673236155,131439.08290736322,130827.8896748773,130176.0219404756,129610.33738057916,129315.7507978024,129303.52442252035,129353.9980084101,129162.40015472677,128854.8263063794,128453.04814835948,128085.43525858577,127769.21740492016,127571.89594276114,127664.69396250299,127697.32007918599,127441.12026147715,126958.14941349866,126744.14071250854,127066.35952370345,127396.64680593523,127684.51632833217,127552.38883462828,127045.65834628763,126034.9926,124939.80086080336,124310.84505109722,124207.67881933668,123830.13793197348,123221.42561432307,122910.02631827677,123569.79337951174,124956.15745755036,126457.0081722272,127544.21439793357,127988.4162228387,127942.46085171962,127819.8886229894,128009.67268572666,128116.83655205408,128315.31174370584,128317.35727279897,128361.0958769594,128740.38609912914,129346.2433157091,129596.80371095474,128746.31952357788,126868.45678553781,124811.69282347262,122537.94204006928,120118.54280972632,117704.05187090977,116173.90131120729,116017.50806997398,116887.52138934711,118154.2067268712,118663.6609928048,118345.81022845088,117328.36034591925,115565.40805825556,113370.21744105969,111123.98357400006,109437.01333679876,108111.20144596667,107546.1449260034,107832.18255982372,108784.03232810217,109066.49151249744,108762.5749741192,107951.16280167508,107361.75262201356,107170.02351995367,107501.9480530529,108712.46642644734,110417.19575607758,112889.74187617276,115733.67454717204,118409.22239348943,120427.47054505651,122108.97782327664,124007.91874638923,126217.44794716686,128561.44122515483,130824.76057063311,133066.0111837549,134847.79997891816,136028.86487899398,137009.08652871792,137661.47733510737,137847.6976690652,137417.16851796975,136881.0138555135,136694.9665876956,136868.90040767123,137326.4263155234,138373.77099145742,139758.36140481997,141225.44684425337,142639.05052753535,143697.7098,144104.73655491183,143687.48414948178,142550.14039572072,141644.22383122996,141084.25336206294,141363.12738476825,142191.32311476674,143381.1230139729,144570.9351,145501.39293847771,146368.62757224267,146707.36052158408,146720.6143172688,145919.75318617537,145168.10692935262,144915.3506116155,146058.4564424919,148367.5010241829,150996.29892580162,153651.35982686188,155602.7387245635,157353.98931258087,159057.95152700576,160807.4785901613,161951.6427285764,162723.73531976293,163836.37667728984,165364.12360672723,166625.59552045751,167188.2863026538,168422.86976040548,170472.00433428583,173105.3059048791,175747.6111093183,178370.08050082964,180974.5772493574,183176.02398897955,184548.34767707938,185652.80334617163,185519.1867249998,185097.05057436717,184239.01653688875,184403.40528719532,184549.77395677785,184965.88372175812,185491.63737488026,185868.25771522566,186073.50644210874,186261.46172674172,186793.9120630561,187325.7922135136,187163.9744123992,187223.5028905221,187522.29075426652,188504.25094253398,189611.58476112914
394625,600,"Galesburg, IL",IL,76352.56889063875,76305.82236578956,76089.29685252532,75544.94980671602,74779.00309862084,73998.36367798512,73365.95217410436,72793.79102448677,72328.47221914427,71890.18842163523,71635.30031346493,71550.43328825843,71561.58685969653,71600.27740442344,71518.76634,71367.79953019608,71213.94205220659,71075.76459782575,71069.18135444344,71036.68729468847,71020.01920306914,70870.84424782416,70864.82409348349,70988.94629269173,71198.79459773948,71314.10142,71197.63244,70964.08778142503,70625.71692404978,70394.22122144037,70315.21462,70147.08396660261,69994.93634002513,69880.69659045793,69939.28880770838,70101.86634,70207.31781268155,70388.38837912021,70632.05939180532,70966.06444251911,71554.40195193283,72100.90134084389,72707.69408085156,72967.83995,73350.90811,73866.15592467457,74508.98906614615,75138.25710602797,75434.32197365827,75618.30738827353,75844.99389476568,75807.05328148902,75466.08966691587,74908.27762718889,74512.03265,74687.29240822488,75111.81420384842,75786.67309005168,76363.02257627905,76638.66813,76679.49028906999,76689.12927,76593.31139324621,76776.17769493877,76797.87677392055,77134.24204306352,77519.48693323783,77955.89047658523,78085.96821345584,78051.91332766686,77944.00214982807,78040.22319839029,77857.75899235868,77248.63468319201,76738.2648,76713.38714257794,77261.23900375207,77618.48548587212,77720.72251659195,77737.0942,77669.46804541422,77758.29713969071,77740.84877984082,77976.08210845692,78244.24329513744,78696.43927385645,78741.63247922753,78668.38777911857,78372.38166336402,78411.86758563483,78277.76749696552,78218.61521284038,77884.60848096124,77674.42199682655,77678.83837514478,78147.45196647268,78703.65587,78937.40685,78565.74739754597,78141.76768364613,77904.36476515875,77792.70916416719,77869.88779381411,78143.97036,78977.51106292654,79702.59013798875,80181.28510511362,80223.03085233159,80032.98813546302,79569.89101165898,79310.64932639612,79209.90538240132,79471.69077,79544.69702,79920.87315735819,80207.83602235431,80653.62858197105,80535.30311596977,79921.17195620183,79142.63275,79380.91312801903,81051.35112663452,83338.77722,85126.16971617249,86138.43433019567,86765.29673239558,87004.90662541236,87184.23802015655,86825.84378866265,86707.11340118031,86729.82832706657,87094.91929273139,87311.31243598911,87493.88917081112,87708.06355707411,88145.82852035273,88310.24919788832,89150.05172807106,89869.11227,91621.44732590206,93353.33913869323,94510.03802287487,94482.22359814814,93343.53097645042,92414.23198711105,92135.10282090609,92456.97345807099,93172.56562632632,93553.00787553839,93687.19016231298,93930.48956213258,94599.11531924042,95318.25236504969,95363.02849512453,94855.84613,94057.74188,94268.43805155363,94868.17782984825,95150.62029711762,94833.44355,94440.07517689769,94603.13093873969,94429.45545907739,93228.78183,92123.19765685931,91788.23608161241,92196.29661799553,92294.93306004426,91230.35174969323,89882.91667,89163.97480606602,88986.36238510646,88991.17449494307,88723.90444119221,88995.81766142075,90030.33255496256,91213.72693,92559.53752696673,93724.64379234076
