RegionID,SizeRank,RegionName,StateName,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023
394616,657,"Freeport, IL",IL,81269.22392266283,79855.40188600804,78323.71361342845,77566.73423874186,76907.96197062933,75408.86762558988,73517.95619832854,71595.97926345763,70626.84605002077,69896.74549656788,69379.40372330968,68882.56383420066,68564.72577,68199.72994930089,67907.31315241057,67642.05272913368,67482.27980683581,67422.02597299758,67196.80054924074,66838.89061830743,66405.33310083776,66018.13803169753,65704.27239263874,65262.70222888785,64940.09775,64591.74207561981,64214.26750040211,63709.77233933273,63254.45817663742,63091.44756764024,63095.980349944795,63105.70351873592,62967.36635855704,62794.95291094967,62599.52950662462,62461.16650945257,62378.640629518086,62586.84456597393,62644.27137112045,63082.39033712933,63935.45167217943,65156.01557892995,65803.09922,65598.52461015955,65324.79005686413,65122.129115805066,64998.44863047879,64463.44358381996,63804.45946292168,62959.528087647304,62297.35299189305,61508.91209326851,60447.41252061357,59626.23069563635,58987.20246802035,59027.67720161836,59074.31787316979,59182.06359402381,59195.959035258136,59110.338529145745,59234.017020256084,59440.493695234465,59356.03590409745,59628.81105850116,60542.919456202704,62380.781031829996,64431.60340030072,66144.05851674009,67367.17223201123,67895.18657251445,68049.71725852649,68116.86808008788,68106.98799852299,68224.0439,68525.77007667541,69100.67057989821,69791.27786397933,70402.73614036576,70962.86888486276,71190.60122620138,71449.07872202413,71924.47306221716,72169.66572566653,72229.98776632856,72264.45298001524,72508.56881389944,72751.65314961494,72950.10345366925,73429.69157690147,73993.49418837069,74098.09185774182,73980.76127,73559.05109984818,73231.16832088876,73050.54180496772,73090.90913341714,73422.30966957482,73801.82680965161,74065.27542593413,73929.67307094515,73370.99858793816,72882.27048324898,72930.16058264482,73663.75976,74565.37808,75440.83011648025,76271.93886828028,77205.90113714343,77833.62104145436,78147.90581227264,78546.27833924613,79258.16376883202,80084.27517625112,80712.63803815974,81411.20039598826,81984.93417475715,82630.77912,82790.43408203857,82811.24163637582,82659.30456048722,82939.24124557506,83857.56398526223,85308.60806714221,86525.39560485455,87508.57767863227,87967.41857224044,88607.05820741005,88936.03419423859,89015.19458491464,89131.59038761239,89255.93394132704,89524.72113034151,89564.57936,89823.80628671696,90205.43327664759,90525.86117901292,90410.33215385216,89961.45482886618,89649.37591861327,90170.70179230324,91799.09945880716,93717.52259,95543.23652173759,96820.58827273792,97971.48718697626,99484.01236139896,101311.49231016361,102964.40504047764,104302.02082417526,105562.03059523345,106958.9106222267,108270.96732579703,109372.63382138214,110817.70820993092,112537.64340755886,114061.1507925082,115704.93797637301,117335.22026442236,119196.4464,120422.59259710694,120993.82026854715,121437.12085986782,121398.9571,121031.90525308893,120489.78343013387,121109.62886928402,122018.75924218481,122918.5530556611,122827.68202043505,122584.10882476108,122459.5675906638,122862.47615200358,124002.80350203195,125571.29076725642,126929.54678737755,127831.18386232648,128265.89592620538,128833.11582218875,129207.75343306892
394715,719,"Jacksonville, IL",IL,100156.72518148657,99919.34912,99648.21175317823,98938.44546392323,98150.81057,97403.90424405131,96872.33644068574,96386.46738881418,95927.77630494215,95439.30108091205,95087.36697826388,94775.82042281753,94445.24434596644,94064.76771,93729.91063427394,93543.54284150415,93379.89334440266,93189.07640281784,93015.35964460818,92895.44715345923,92745.12336265178,92436.14083,92067.99314173889,91618.59645779325,91147.84588136467,90672.21381073387,90242.74341897485,89963.42392205163,89678.84752119808,89565.90213818215,89670.13221860613,89926.55666978755,90126.05114253884,90191.03967621084,90206.78945,90303.80480316206,90336.69826,90409.24361,90510.00562149276,90600.84032774797,91020.52929149441,91415.53649,91761.43635,91660.20844384331,91595.15531262344,91229.43970758647,90440.04334,89011.64167713681,87674.67144207699,86474.12963758828,86166.39032178682,86194.63794940751,86554.11699,86848.5518,87007.41693651908,87669.48540645406,88391.72449371875,89553.85878,90468.36839449748,91123.80443,91815.66754059687,92582.77801129699,93353.65594796617,93726.00410636472,93985.71514249091,94301.92518,94903.52632683162,95236.66074,95147.96434541902,94967.53969476582,95131.51006189281,95820.87513886351,95873.11450289369,95057.12856518147,94435.43277020578,94317.17104971304,95098.56191346765,95612.75224690359,96221.81102158122,96579.51051,96673.73042367776,96812.01137005149,96982.78374129282,97402.13176937385,98133.33842143738,99004.55324047008,99569.46887305308,100069.0450320631,100469.79911508145,101179.2852655754,101189.20706422236,100812.19637098613,100080.7143837621,99419.19149158684,98975.45419248838,98628.97217535245,98534.83150270749,98456.40296885464,98254.71946141054,97942.02338203392,97620.57225007088,97249.80939920076,96937.10601,96700.7268,96897.27094771557,97247.69290618435,97569.99189374421,97982.27333518199,98376.19674602005,98580.57536569507,98642.57553735096,98422.51432273327,97962.98255,97163.08513516762,96588.46007478586,96245.57175169552,96256.52679793781,95973.5119,95696.13308051736,95172.70590263147,95134.36798333342,95662.19447788312,96489.93193724866,97252.40480148321,97694.78726620834,98107.55868106229,98760.89329972262,99639.02785353515,100446.18065985634,101271.90765327266,101992.96490235145,103000.24163802067,103188.74743265093,103522.89866806862,103514.75322906119,103780.50234318386,103263.31554167242,102433.64148915587,101834.04884673917,102399.60261627198,104111.75226472656,105437.66206448484,105435.80311702425,104320.54589423577,103768.50235588216,104425.18326016738,105389.83561183511,105831.94878308086,105654.25057986988,105564.62448472182,105245.84114985053,104518.97045193422,103285.1299633506,102471.14379093784,102520.74393575564,103193.4839762503,104648.46627260679,105811.11940616231,106644.52051379555,106737.37199339205,106593.39457703593,106610.60759491498,106279.78232517464,105676.45565755224,104721.1815146198,104207.94705346132,104023.8225067649,104331.09264986061,105166.96376931072,105719.06236505097,106260.2270476406,106573.99253331691,107372.03387215559,107975.57875517757,108250.98138465294,108492.0255,108862.56118961396,109704.2667746623,111020.10996829729
394451,728,"Centralia, IL",IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73647.19734682594,73387.92183635154,73346.50657601327,73468.94607822201,74120.12355612998,74209.74526383977,73358.93157756055,71942.08011645735,71151.74316346085,71094.73103451874,71214.02261985884,71460.26871216948,71321.75544055049,71350.89533118054,71233.62748707649,71321.30096992354,71457.0844,71706.69734262915,72038.17881937702,72042.87007883466,71834.57118595256,71864.55539871429,72211.49935121856,72548.38812326633,72585.90815776847,72816.97149408745,73304.23071850796,73613.73195944272,73134.72311500042,72346.2249,71550.17402090433,70785.24069056693,69541.30494,68312.52384545606,67324.34447583216,66939.52168865556,66802.05816232585,66763.07114768134,67007.03766,67246.05635190028,67739.82489982598,67721.77838048815,67705.34769462502,67215.49062332524,67055.04561359175,67345.04581785179,68318.43623886349,69879.28472389682,70956.72362708271,71800.29335628665,73021.42241788522,74301.51183855125,75428.88539589768,75524.21641767582,75923.97624381226,77163.75654355064,78198.16799278604,78789.33097791676,78316.09934814036,77699.20903661748,77832.53521537183,78826.41212691701,80298.31892,82071.84654379035,83576.57995518985,84655.77207864857,84632.67722566311,83948.24665373616,83477.69260930202,83349.96687062962,83580.15299,84679.94504279672,86191.56335973693,87614.01380072546,88207.96406166168,88545.63874500564,89146.29040734848,89646.62451441928,89792.70087472403,89477.94673724915,89741.15326205955,89729.81609296601,90003.20266754965,90157.07116047078,90545.08310292407,91103.50782363872,91400.80814219784,91885.80598836251,92063.60558773705,92516.98198588919,93095.39478,93834.38146094728,94280.64967,94365.57637122968
394888,731,"Mount Vernon, IL",IL,,93618.78883,93459.84118,93354.55661913134,92774.51282700615,91893.01196766247,90893.42209575097,90121.74756,89685.30293541239,89179.96598525728,88799.04477035301,88389.60727076924,88321.65463998356,88553.19300119647,88790.22868179227,89183.96558878727,89394.46033,89223.63644850212,88760.01436943728,89083.26542632275,89961.68519526503,90840.36510382302,90836.47948269935,90557.31750365393,90101.7442,89661.36269097829,89377.75641,89088.27438312212,88440.18565754383,87825.14821055373,87401.96083081556,87342.59488046519,87265.71069,87216.06618705038,87157.16365,87142.31506657817,87215.48519067664,87535.88446983216,87596.68452352627,87728.84372291398,87927.60192871769,88620.21190933582,90114.38120721129,92273.98102,95372.58084953258,97529.22254353315,99321.02972973148,100333.86606934258,102167.38063175602,104075.21374983389,106088.89989399625,107233.9094532572,108034.75369552195,109052.31641074053,110701.3689958243,114217.98965821053,118848.21323864984,124059.33675328306,128338.01027669055,131527.27504031593,134191.94075213163,136224.78078347517,137098.03742087318,138302.21538732693,139321.28441426487,140703.98815935882,142028.76340030855,142399.05180841137,142429.0492991044,141575.36110604004,141459.12923334402,141976.72392950518,143515.04024273224,145787.2114685369,148904.0615004187,151275.2659579289,153072.3772062433,153224.4882880821,152710.70490823948,151011.6095054174,150419.48257231378,150298.01326626624,150120.53330727178,148123.82606936377,145608.37390892638,143096.3977891989,140854.64926332704,137873.42547717487,134594.5537,131234.00639296893,127644.47718792141,123280.45856715673,117865.91890094113,112821.73146003351,108262.00203086402,104561.00958213094,101129.56639869387,98484.25473825498,96547.35344939654,94939.04324,93909.06652,93038.20554986819,92120.99616819744,91110.10359224582,90817.41571181983,90796.36888572497,90824.32062762654,90386.21463280845,89951.63371177662,89122.12926927028,88729.59169120739,88266.16453,88110.22685441513,87632.06102182239,87245.59135520914,86393.93418,85242.76547269455,83979.16332,83138.81748087316,82912.61384935695,82733.03186,82831.64920984006,83231.52171182484,84362.07971164548,85546.14282135594,86887.56236933138,88094.03037,89392.71884760777,89657.91248315318,89876.69448853347,90559.67434920224,91950.66895,92327.83651823323,92065.86241874605,91582.16935724311,92511.21595514979,93084.28132879514,93259.82318,93226.06539208682,94230.34121911495,96159.29769,96469.55921745258,95529.41836,93191.14615443508,91660.46935296048,91211.10404084751,91246.69588136951,91187.35421818926,91176.15432009893,92120.81326,93444.57773,94325.10614510982,94383.27909492613,94672.20144688887,95026.10488972456,95278.86571040943,95912.29769763636,96997.11926827359,98228.52915178736,99022.02049608971,99296.96102152781,99758.81477867835,100080.7890335772,100106.54451566287,99967.34918776364,100579.01805408346,101673.52097404287,102479.39588842978,102864.99694150501,102372.94463322741,102045.31042135817,101758.15622725054,102282.81237602251,102642.64371193235,102840.49304798723,102709.9001690353,102661.10690327059,102473.21927950945,102314.91933040372
394992,754,"Pontiac, IL",IL,94065.49722324942,93441.77591040595,92876.12334664799,92691.36142712629,93003.09774,93496.53945754968,93783.78706505695,93765.74761368147,93906.24173883376,94138.36771272018,94322.48763477271,94988.79750685114,95947.42246437624,97097.26984,97676.74835,97951.23766310398,98167.6195,98201.24986464881,98284.70705,98395.62616834266,98541.68227987959,98502.81186353274,98401.13310680071,98114.91677870956,97739.31973622095,97326.93031684092,96936.38615,96665.15226027278,96373.78822,96211.42773592263,96128.05803368914,96144.93692621398,96131.05218348997,96076.27329843782,96030.97760273599,95982.53551,96069.51382973821,96400.79100766487,96627.53551822381,96816.52400850347,96942.90745367174,97173.89012382849,97329.83634002857,97254.74132612885,97444.43285545637,97598.59402,97858.68574160749,97868.15994263714,97398.02041268966,96702.33939254606,95874.38659124142,95130.69397207921,94123.80012529624,93194.62110040821,92761.00795650827,92996.74128044587,93441.41307957527,93985.92296,94121.47928082764,94184.99197,94209.06064507044,94400.63844,94291.66491959732,93881.66862015678,93235.47231996903,92864.51234615584,93022.12259642365,93193.30006081612,92930.98860013096,91988.94334701037,91108.25974169267,90563.58219617559,89977.05513692026,88891.06755998147,87806.46773762438,87121.00201708123,87418.62616252045,87937.27394686938,88778.59637671216,89694.50215330331,90922.35109923326,92084.82134862557,92860.83291471955,93080.38536115656,92940.73668993356,92650.82656681248,92434.69183721633,92414.08507,92440.52767,92834.16424217063,92741.68189185574,92759.39748,92124.43784476258,91774.08792,91352.24397360337,91215.43152804185,91227.29006540192,91254.76398056872,91358.93547585339,91394.40826360974,91260.64305,90816.64163192223,90319.97819693554,89821.08804452866,89736.41868785617,89905.33363635803,90506.24821913081,91117.77244183984,91842.34406104441,92283.29124,93029.96591548501,93658.00472,94593.53884367889,95031.10633660742,95545.24522016011,95649.63342452522,95687.69095046684,95315.94531461709,94974.37237511323,94822.69534668255,95052.33618382514,95810.31325704612,97094.18373901327,98426.35518,99501.16725300376,100187.4801374937,100789.49134376453,101243.77204474389,101836.38347289547,102560.70032401088,103414.54349626719,103749.0829662785,103822.54615120722,104006.7774814582,104385.4213566404,104618.17474184408,104192.78316203119,103496.94406766754,103078.93477376906,103427.5080030937,104585.84620574757,105732.28235268102,106903.35383244668,107694.02274966355,108798.64818401751,110163.56804633269,111609.95054384251,112410.67660083814,112872.70534663553,113578.09677884814,114174.4286617128,114616.34939773612,114704.36606610245,115468.52928144264,116496.16633781935,117581.9175904271,118872.83236082066,120346.97921143053,121903.14606804664,123238.5576456561,124301.34287048057,125401.11151082395,126124.00370950978,126372.54176688682,126346.76427666693,126427.35933986034,126521.4925307642,126652.40218681046,126424.83350898423,126428.19066826702,126292.76841331557,126718.82864964295,127545.03563027266,128799.13814844335,130051.87654238712,131212.5866,132234.65227035756,133399.3447245475,134230.3844606829
394557,771,"Effingham, IL",IL,,129766.75135006022,129648.61348708294,129321.33642676001,128621.3128489924,127480.23239480091,126356.59631907255,125290.28994801117,124501.84745274352,123843.31966925801,123415.29424811067,123033.81876262157,122393.65475344482,121620.74101490993,121099.36541497069,120887.85346349247,120796.56865489634,120470.8782258253,120169.14178619464,119954.50544362846,120024.00779513778,120108.5237734728,120129.33215681482,119891.9398590203,119573.6751,119226.70236412344,118905.64051139665,118631.60152315906,118269.79375212046,117873.25031061622,117556.58660544397,117626.39054731074,117769.74288421415,117969.86857874012,117961.75313509205,118042.08675760576,118132.3757013197,118319.47890974309,118811.38877980229,119358.5605208651,119822.70804185107,119798.68342744176,119828.37804972347,120093.5382450493,120490.4334384313,120748.70233270584,120691.49029397241,120782.5894160348,121064.12162941211,121272.77757165134,121778.26527279448,122278.81770666289,122781.91103481884,123029.09011177752,123040.8104083861,123571.24877713398,124068.57370707746,124705.48493705479,124762.34468863443,124484.46305662628,124085.20577414973,123766.65209754411,123469.9679102128,123559.25940951968,124006.05095417368,124899.14227091688,125831.1618135599,126455.49574422168,126533.04184662474,126128.25251883404,125763.97806664232,125862.67303421604,125680.50106088415,125271.67190850429,125039.74743760114,125590.12614996148,126819.22694998507,128200.25187429278,129418.68403969561,130435.70290926441,131047.22604187997,131811.9871311733,132287.80958022128,132506.9942667567,132371.3322785729,132231.19127009693,131963.5416589329,131614.44404028912,131384.30969166293,131746.6938912417,131978.17695947856,132048.84768144146,131692.85163565076,131735.67763302886,132126.4456546273,132744.3470910105,133508.30818309457,134419.15742006397,135442.13902941017,136125.49106528723,136894.10984467456,137520.15295988103,138392.18584544805,139035.78570043223,139821.05008926708,140354.07869579244,140549.7329002949,140751.4328887168,141061.12515143384,141417.4617002211,142031.2726697778,142505.17156756364,142962.44552024858,143044.21202298056,143361.64391607736,143510.34546246476,143998.6938376564,144068.09169759465,144479.52148557585,144878.6956,146087.68194150037,147782.55309334854,149197.9172928118,150111.0006376809,150298.20861054637,150245.97864795793,150036.05673574063,150001.1875759908,150252.15029397968,150867.52379823613,151698.83407682483,152521.53746811708,152925.80150112824,153376.4979873967,153718.36312645779,154119.20348009386,154220.90470486987,154565.2923560415,155550.49187154995,157189.22627782577,158912.88977864524,160381.03527589992,161587.10411890637,162559.6562825657,163292.5116472467,164083.96315367674,164784.0159187352,165373.5479975073,166000.07138934798,167071.4064028123,168052.69419061858,168617.36319256664,170071.3335101252,172614.69767630342,176319.48792317175,179489.89734624085,182888.55634635757,186468.55433135442,190020.0345101175,192610.22441827017,193616.43691759396,194204.44141538287,194060.9489184099,193933.78891743816,192871.5085661986,192819.6646121058,192726.16144390721,193442.0215,193024.67173493645,192505.03292020562,191429.70759103145,191848.70664430739,193497.46146228645,195792.50264231185,196922.5272720968,197008.37711179527,196674.17742829394,196484.08025538668,196071.94134011268
394535,775,"Dixon, IL",IL,126670.32867196611,126135.24041008558,125566.25529818836,124987.73839439156,124181.05555190491,123360.23789641465,122486.0435043524,121899.88877506058,121379.95378485222,120961.66158012247,120391.09866673795,119927.0255603891,119521.7118840335,119233.93656972171,119150.66180318165,119207.32006638932,119184.18186444098,118803.81413109363,118312.67314171426,117891.02411205629,117648.70225753589,117288.76617257693,116871.27798635796,116466.7926178375,116185.1117476569,116033.47527889482,115677.60090496675,115428.5303623485,115068.18848852417,114882.93875323351,114599.30907414031,114300.65070647122,,,,107284.21142714492,106869.47572661123,106769.67990518094,106928.00671861412,107423.17147362533,108472.07638517387,109611.67420221004,110063.23024497037,109307.1449167161,108266.4467950393,107809.72843477892,108001.60116560689,107888.45002749232,108300.4944930213,108714.66227960808,109410.54658880625,108518.93550162016,106426.41811114416,103101.90765028454,99430.12381220567,95411.88385394616,91391.59425936076,87602.32702065636,84539.20150461236,81914.18215559363,79794.94660311106,77672.56911960772,75679.28687407653,73821.76365048497,72646.49892,72209.20255400181,72372.11258119998,72588.04999,72304.97017087333,71517.43048850191,70161.27501752749,68733.54725236376,67159.10231524204,65852.49735731444,65165.348314428156,65086.57069194497,65285.60008591274,65661.41688098341,66198.34599491814,67169.94246803068,68309.21015397449,69695.31487533309,70969.73267,72212.87600596371,73440.27418,74592.44523671921,75570.31216616243,76206.28296132326,76884.29781945508,78183.13720154311,79786.94111795552,81833.78426564648,83893.90629619357,86111.08662742208,87995.61365065708,89338.12991257063,90637.04731004329,92129.49807806524,93908.48202433583,95744.97915958443,97626.44023,99547.35140886919,101703.22722981389,103956.22112131938,106509.08511945176,108943.48058382834,111074.53469157283,112871.00759522496,114242.32926918978,115185.48901255692,116041.75977523497,116653.18169829603,117508.93326333929,117539.87256039055,117451.26752502644,116711.14691962303,116321.75001391704,115531.20317572077,115311.81836145696,115766.34142108506,116547.74905234098,117528.4213031414,117845.93368115928,118501.35125208246,118560.54535171483,118268.35070304951,117727.97786644807,117351.53245767528,117634.36345855572,118092.96284005507,118803.67641309822,119136.96993356863,119100.13808272818,119089.72550175531,119118.04637184675,119469.14027426607,119364.27124824125,118933.63876948452,118775.76927722129,119704.72805992224,121845.77095151099,124391.02515328761,127030.05710999663,129191.35390301792,131128.46833630212,132643.4811847305,133953.76420213282,135037.85430246263,136073.41303603616,137680.06316573077,138966.39948561997,139838.80301799873,139785.79151446643,140028.0788125662,140288.12510710812,140449.56364729788,141149.5215619137,142975.98780746714,145633.18017758787,147857.33018368416,148747.41245756645,149120.7676630353,148948.00229508997,148163.1311061757,146591.3793346854,145276.49601069107,144734.65588949234,144555.87464437506,143625.19517849397,142602.08302651145,142566.64728252427,143518.75762964145,145110.99176207805,146519.98745559555,147884.4496014095,148853.68378523743,149952.18163587796,151164.37608361142,152281.6716211917
395150,781,"Taylorville, IL",IL,79815.58060410031,79642.14409056565,79403.41722370245,79030.98962850671,78704.33225567247,78424.22353697322,78158.44381984837,77762.99290778283,77421.10524205207,76988.22013126512,76686.46476251766,76330.43628136173,75977.34970364254,75617.55780732674,75342.01046243618,75236.53083701846,75288.17370380257,75348.94909964867,75996.87384,76739.09157443662,77596.0629,77748.23210412025,77685.55523212756,77445.99250167584,77197.81893576782,76921.34602914489,76581.41779769048,76339.83387368737,76222.65796803198,76301.37157674572,76322.34760540281,76229.94290158128,76081.04798565894,75975.44300586316,75905.90509370419,75872.46537,75846.15723293238,75986.92660673957,76105.15000218748,76027.55524649816,75906.77965787398,75701.40536151444,75824.35281,75925.31710444724,76311.34031389786,76320.39869510969,76337.91535320954,75946.41768183703,75888.96833209804,75850.82033359344,76020.51205315861,75810.8602,75419.87079287479,75156.13617373221,75154.90853723646,75501.53209,76048.71943897016,76828.67018980962,77213.01201650937,76992.41437,76426.59680047668,76105.12809081533,76000.40703474848,76016.57507758176,75967.26378945676,76020.28398,76198.06366348291,76340.21272282903,76278.07933848434,76210.34198819987,76148.65812659438,76320.28520756809,76347.38159695549,76036.57722261098,75773.60401748422,75791.97259331943,76152.60892691532,76371.89870457571,76285.03476472468,76195.09674708669,76313.32269267277,76734.92847717491,77079.67177617631,77781.53394,78744.48894214326,79764.16542046679,80346.38711,80690.71975477309,81115.15894329251,81514.30024082436,81357.75061966373,80689.02703,79663.48221932196,78690.48730067901,78142.42871997655,77731.88280488156,77493.67678565205,77212.00158659175,76819.43133934836,76613.36514231746,76740.25931289609,77357.85422099108,77972.16444139846,78613.39499753017,79186.76389604092,79809.89805570744,80330.44941326413,80828.52204792803,81415.29475978205,81506.84903,81587.29145260637,81661.29856,81861.62506051794,81704.26267690083,81225.68186252714,80795.28649188788,80713.83661,80872.89995875403,80950.31957,81070.87406926656,81218.55743472472,81943.69517670343,83038.5721,83952.21595904788,84543.94917,84669.73256,84824.36735541413,85019.80589822917,85162.60249923046,85398.56804014163,85421.10672372473,85456.17493996715,85078.94978553704,84951.32699653968,84929.05944453662,85067.46601388545,84881.57969722936,84533.87867561943,84703.01360251056,85691.81111854316,87350.29277485871,88796.19256634185,89682.09622862074,89971.16713503424,89952.01062987652,90229.26676958834,90493.27676,90800.52001451053,90812.88735211625,90926.03005977212,90929.64008958546,90931.18111357074,90665.97638955421,90609.11259787664,90662.99044288893,90944.94652428485,91852.11526177975,93010.78515598252,94069.63178061198,94378.90901049762,94586.87953188103,95334.85379446176,96234.90755154454,96370.10312699612,95863.27664174244,95652.08282981666,95670.53109756543,95711.40817,95474.38824401067,95533.83124142978,96177.06349220971,97463.66010983575,99054.59735721197,100343.89054702238,100609.10461944212,100273.11052081361,99693.41659802379,99714.95943329425,99938.06851327648
394795,834,"Lincoln, IL",IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90793.20474316108,91157.81680177018,91358.61296967282,92124.19416299959,93399.09455618447,94858.88833299319,96208.25884030784,97109.99506388325,97703.33408503915,97666.96388636275,97277.49067074915,96910.53845749865,96404.01972963521,95322.92946578008,94720.96030534082,94637.73076349172,95398.70161470545,95722.19883046277,96136.62384916934,96799.40547,97505.41329499094,98434.97446655168,98865.3738,99153.65701296723,98803.77509689424,98553.55327303657,98699.03565945746,99594.89714177954,100493.32444025933,101282.74543661764,101136.05096850144,100460.37548094588,99258.26215270175,98698.25241,98204.90582335698,97838.33700574469,97104.70849389736,96442.57369280684,95527.97936865613,94975.34752777859,94760.94690555085,94800.69286231969,94758.02366403972,94729.50681537688,95178.82234133496,95537.13476185153,96178.95425970871,96734.57934665022,97547.49156730883,98042.75233,98512.48593,98173.30087926245,97440.34776635321,96516.83237801089,96648.40449653572,96825.0234,97243.05996,96745.13231825961,96476.56584,96222.43540434788,96897.08333296001,98043.29636736606,99438.85928660187,100403.25539364883,101283.89592344682,101748.01066986246,101994.91973311869,102073.69434010737,101692.68390574276,101730.51934839979,102045.80359570471,103414.34225467361,104489.03731618625,105646.95217607125,106417.62615241103,107455.54765206577,107825.19405033447,107695.71358576293,107460.58853429585,108113.09615332395,109640.62606122468,110929.90921130672,111124.11491640641,110347.20094862538,109655.24711697425,109673.57876443246,109697.00430181611,109094.64898197283,108303.2732800303,107942.04051275128,108152.31664190265,108603.34223870984,108748.80520010479,109375.47551664764,110031.80124631355,111148.75732564677,112393.7912098553,113171.79782550748,113421.01164242456,112769.88899436801,111833.91803703306,110976.21108877275,109878.4332459914,109230.02312044111,109023.50592032062,109802.79828234913,110190.29553583758,110746.87699582323,111716.37805173855,112987.06074533088,113865.53328915035,114087.49320345248,114565.42650597442,115064.65169090296,115483.94841572609,115900.57840335956,116039.70314351593,116445.17040534767,116922.35003963108
394812,838,"Macomb, IL",IL,80851.27178443335,80570.16199757508,80189.13161326437,79748.97705,79236.48414870836,78888.01646,78516.65802014092,78221.05359163026,77889.60590973972,77604.90714691901,77349.2247,77056.78850652436,76758.74294798901,76518.9086,76392.33102986641,76368.06176243407,76332.94792491541,76210.48666812234,76137.16523623874,76072.73500588725,75977.70473981695,75691.95282555414,75423.03256266161,75160.87125521609,74925.76782597748,74628.88969877292,74270.86109788793,73995.94593,73753.18409196076,73638.39282914677,73565.84471781195,73533.35636042838,73515.66816768488,73466.92415061068,73448.43554272458,73440.96563043812,73529.54688144986,73687.79164241416,73876.59052021735,74013.16334512229,74202.61483,74303.42485036358,74883.60932709409,,,,81038.50877419086,81458.82686765173,81107.35327,80386.68462682627,79914.93093241286,79514.96849121602,79280.41831709944,78697.45970084604,78169.03849177812,78064.35169530909,78458.98431804148,79039.23168782971,79438.64566235906,79533.36729606833,79239.0028,78871.97308349602,78283.90215043862,78144.88958852713,78276.22183594672,78609.65698541355,79040.41627759716,79200.11234918963,79305.92515048456,79264.64419693396,79317.48617299541,79613.70271,79768.82726329779,79624.20010808145,79597.16072840168,79736.92441945778,80328.30527991401,80766.76708162927,81177.47864176136,81379.73739741763,81301.06952073543,81257.03307593608,80859.55160891538,80639.18142,80697.04651430342,81179.38979460776,81421.22369126174,81260.80505231295,80876.85464958828,80818.21661215553,80475.44985305623,79897.42369508019,79043.78441989479,78585.06035171881,78416.31594100439,78324.14634,78225.63186202916,78086.24823847314,77871.49087,77496.21689,76965.72487975491,76383.75642294266,75850.88044457622,75371.96447509347,75004.26332120552,74332.14448050153,73748.98555,73267.24085308013,73220.04280203051,72845.16008,72785.31151,72798.82341,73226.30840866995,73305.36257109228,73248.02669599779,72755.65170990182,72274.05070174616,71622.62503,70897.30577210705,70296.46879039984,70094.44195,70703.61166763809,71583.77774644223,72428.42082,72983.08674212334,73733.34108653368,74661.93765022692,75581.66268644859,75825.73092136502,76004.33879140991,76353.05358557274,76998.93822723486,77257.12799111597,77476.55037087783,77776.54163,78156.50408411598,78195.51900311514,77662.43558358937,77105.00703005416,76914.94182336163,77590.38837305109,78678.88069439592,79788.29726013848,80402.99909675226,80725.94570127042,81230.14145672803,81699.50279053282,81933.55282885928,81953.41552,82130.95087307814,82060.08327958312,81679.00466629206,81004.68176,80586.21485,80540.57336048594,81005.39137579482,82388.43648611046,83791.86182624234,84831.71754417871,84992.55059,84983.79802876596,85215.51503820062,85609.90849544715,85805.35974175807,85747.36109612822,86031.67861497572,86395.28341795765,87096.46271294811,87662.29635,87471.59198220073,87140.83654243647,86802.91732446993,87323.26272291622,87665.97155568238,87503.59068622503,86741.12375081745,85891.11929527618,85624.55082596291,86421.24489947985
